# index, logLikelihood, tieBreaker, ID.
48 -490.7499352 0.6342286633 1
56 -481.6280023 0.08374642358 3
47 -489.983475 0.5873274648 0
44 -496.6808469 0.03205357211 3
61 -474.535161 0.8435369336 1
47 -490.7796034 0.7008813278 3
39 -497.5802028 0.3245344747 0
51 -488.3879793 0.870057369 3
47 -492.0347344 0.1044983317 1
45 -494.8591493 0.0482187368 1
39 -494.2606954 0.4467779997 2
61 -476.7611395 0.3088038272 2
48 -491.3983021 0.3295440602 0
68 -470.1887843 0.6265723141 3
47 -492.703386 0.8495495707 2
48 -491.2994057 0.3364623143 0
60 -478.2525978 0.1469228303 2
59 -479.4910804 0.2177072659 2
43 -499.9004087 0.2561517328 1
56 -482.2925711 0.6149037755 1
46 -494.9425531 0.8229138959 2
47 -491.9661267 0.3763277943 3
40 -504.5545778 0.06397583669 2
48 -491.2985394 0.9141050091 1
59 -479.6848889 0.4080843689 2
49 -489.1087122 0.2506704829 0
59 -479.3856292 0.4290050623 3
45 -496.8929814 0.1236562152 2
49 -489.9796034 0.09571378822 3
58 -479.5747993 0.4260378513 2
55 -483.3036358 0.4876326482 1
59 -478.6913875 0.2665355247 1
48 -490.5894132 0.8481607011 1
53 -485.0475006 0.02032850334 2
45 -496.6410205 0.02394740382 3
45 -495.3314055 0.9896287167 2
52 -485.5711591 0.8099963611 1
49 -489.5009474 0.5423095564 1
58 -479.8780939 0.5655479461 3
56 -482.343216 0.3330657171 0
47 -491.9135588 0.167140284 0
41 -501.0624261 0.5006596155 2
48 -489.9595839 0.1711580526 3
53 -486.1284599 0.1847747828 0
50 -489.1787475 0.380021952 0
63 -475.4744083 0.5964419394 1
56 -481.7546414 0.6948735448 2
44 -496.1170708 0.3836752287 2
64 -473.7318174 0.7010174437 3
58 -480.2176958 0.02395630415 0
64 -474.2606265 0.4544120624 0
52 -487.0937411 0.7574408852 2
56 -482.6413545 0.8160797647 3
63 -474.1485859 0.8820246845 2
66 -470.2796938 0.2440338965 1
52 -487.197415 0.9962887891 1
69 -468.8591636 0.5283896605 3
47 -492.0991655 0.9478981852 2
48 -490.5547122 0.3100777538 1
65 -473.5515219 0.02584692233 2
56 -482.417822 0.5739616196 1
55 -483.4696238 0.9964971896 2
54 -485.1609724 0.9194956649 1
55 -483.4075632 0.9643855314 1
57 -479.261513 0.5448420168 0
63 -475.397338 0.4110372231 2
54 -485.2569724 0.4081262879 0
64 -474.425247 0.7681553774 3
53 -485.9166626 0.70383631 2
49 -488.0021085 0.2244568154 1
68 -469.4816645 0.3305656404 0
66 -472.2691848 0.6568992455 2
61 -475.3601077 0.0543457824 0
56 -481.986524 0.7459873368 3
65 -473.5761303 0.5555180485 1
62 -476.0646514 0.9019631452 0
50 -488.0290743 0.8546019833 0
59 -479.5882917 0.9375137497 2
49 -489.771733 0.6456860477 1
53 -486.4371166 0.04146580085 1
48 -490.4056411 0.1030439711 3
49 -488.8651932 0.8179357268 0
48 -489.5520382 0.4100875572 3
57 -481.3005294 0.686250215 0
53 -486.3190944 0.05371356071 2
58 -480.1378355 0.4583584101 3
57 -481.5218057 0.4683148779 1
51 -487.8965283 0.6358727182 2
51 -488.0278436 0.6881922062 2
62 -476.3601461 0.6096664544 0
55 -482.8213458 0.6565876771 1
57 -481.4138808 0.6322535077 2
64 -473.3890783 0.9483432387 3
39 -501.41226 0.9981506485 1
68 -470.6072782 0.5069061353 3
67 -470.3332542 0.8986149237 1
68 -469.6193696 0.8207210772 1
60 -478.6906009 0.1041822861 1
50 -488.9618418 0.6463605594 2
42 -500.8700669 0.996443504 0
53 -486.4231273 0.09526412542 1
69 -469.6803853 0.5079503972 1
68 -470.5020469 0.729688119 3
69 -468.6571252 0.8784657172 3
43 -499.1281504 0.1097209332 1
49 -490.3463658 0.7737886616 0
54 -484.9929005 0.7798428073 2
58 -480.30756 0.0472370634 3
56 -480.0855796 0.6447114237 2
54 -485.4014993 0.6337096903 1
56 -482.5088022 0.3892680928 1
61 -477.6431615 0.7914518553 1
54 -484.1584355 0.7804286561 3
56 -482.0468679 0.7026940678 3
64 -474.3387622 0.3223345475 1
60 -478.3268883 0.8782513233 2
64 -473.414865 0.4322129494 2
51 -488.2300932 0.07426201484 1
65 -471.1268727 0.6328097482 3
69 -469.9045574 0.4412818667 0
62 -476.3785225 0.1544340711 3
63 -474.4117289 0.8872076796 1
71 -468.7250475 0.1401354705 1
54 -484.717443 0.3095774015 3
57 -480.7879003 0.7147418223 0
71 -467.6625435 0.6424411202 0
70 -468.956503 0.3020349962 1
58 -480.587065 0.7685013033 0
62 -476.3923279 0.8562344893 1
53 -484.8548128 0.1105581022 0
72 -467.9690151 0.008506291359 3
66 -472.2380895 0.2196626586 1
59 -477.6628831 0.002345633561 1
66 -471.7178027 0.2701758335 2
72 -466.8670522 0.3464989977 1
64 -474.2035863 0.5061427797 0
60 -478.5480385 0.1345812143 1
61 -477.2633023 0.7760274192 2
63 -475.3315369 0.9045912168 1
62 -476.4655717 0.9447158469 1
57 -481.3267778 0.3528629705 3
61 -475.9635361 0.1888425241 3
71 -468.4796614 0.953155382 3
69 -469.9240934 0.09282760278 2
61 -476.9632079 0.8701303468 1
58 -479.194161 0.5545124134 3
70 -469.005529 0.5096281018 3
71 -468.2530797 0.6724359392 1
70 -468.0352468 0.912138261 1
70 -467.5812491 0.4693722479 1
48 -488.5243575 0.3984190763 0
74 -466.0165266 0.119069847 0
63 -475.2839942 0.6877866959 0
57 -480.4820557 0.1569056616 3
56 -482.6998873 0.5787892872 2
56 -482.1670289 0.8322448855 0
73 -466.3232414 0.2679419802 3
69 -468.5367651 0.2332817127 1
72 -464.5101134 0.4959526837 2
74 -466.5416568 0.08239817829 3
73 -466.3533652 0.04881524105 0
67 -471.6320429 0.1480488907 3
73 -467.1760362 0.3299327526 2
59 -479.6268853 0.6568242247 2
71 -465.9853009 0.6781506904 0
71 -468.0884721 0.8152624224 1
62 -475.9429878 0.2417069931 1
52 -487.1379596 0.06378885552 2
76 -464.8121462 0.5521443461 1
56 -482.4472825 0.2251413534 1
75 -464.8850586 0.6289124921 2
71 -467.8576825 0.2019844229 3
48 -490.2757889 0.6596666519 2
71 -468.3835101 0.9194293935 1
68 -470.1565938 0.5335773275 2
70 -468.9742412 0.564835542 2
56 -482.1929961 0.4360447582 2
54 -483.6613974 0.7844802827 0
75 -465.3528476 0.0366893896 3
73 -467.2745657 0.854857823 2
70 -468.8080769 0.6300450556 2
66 -471.7338488 0.5531388042 2
76 -458.783001 0.8187971457 3
64 -470.8308474 0.3422248256 3
72 -465.6860565 0.5203627114 0
75 -465.667678 0.6555595934 3
78 -462.9436012 0.005808850851 0
69 -467.4970162 0.1328650945 1
75 -465.3745682 0.9035811651 1
72 -465.23257 0.1908335485 0
76 -464.6618881 0.9688726433 1
78 -460.0337188 0.3208195452 3
76 -464.3563516 0.7401793593 1
74 -466.3043874 0.8644154914 3
68 -470.4909741 0.1798129039 3
72 -467.9001563 0.9183933522 0
74 -465.9156099 0.8895216315 2
55 -483.3256303 0.4990001305 2
76 -464.9397823 0.1118114809 0
57 -479.8434337 0.8706674119 1
56 -481.7662937 0.2365133093 2
79 -461.8656878 0.6149993746 0
52 -486.3347243 0.7990025308 3
68 -470.5123237 0.4839648002 3
76 -464.6802466 0.8533108206 2
77 -463.8690361 0.8863833558 0
76 -463.4227412 0.8720161947 2
70 -469.2905327 0.6025264108 3
64 -471.6650368 0.6064301472 3
70 -466.9497082 0.193333895 1
75 -465.7421851 0.3562547534 0
74 -465.8513864 0.2635359495 2
66 -472.0482751 0.5276894768 2
71 -466.8449203 0.2884972677 1
75 -465.4612479 0.4477902464 1
61 -477.4944841 0.1601910511 2
71 -466.0628053 0.2145064908 0
55 -482.9649245 0.1724898545 0
64 -474.3358736 0.4776382507 0
75 -465.3090029 0.08595178493 0
68 -468.8434238 0.9579833037 3
57 -480.7342898 0.8854649901 0
75 -465.2676398 0.3226458295 1
72 -466.9165006 0.573494727 0
67 -470.6225827 0.9173527981 2
67 -471.1776551 0.01132421411 0
73 -466.6220757 0.71392319 1
61 -475.7628154 0.2281728474 3
56 -481.7791556 0.7724557797 2
61 -476.8994953 0.5334280945 1
62 -474.6582886 0.6597799754 0
57 -481.1260024 0.7332579749 1
57 -481.3897867 0.8073262857 1
67 -471.6722642 0.9572515588 2
57 -481.4809935 0.3039429456 2
73 -466.0883851 0.3065669245 1
65 -473.2345266 0.7590853025 3
61 -477.0206171 0.3117803555 3
64 -474.515041 0.3488753104 3
72 -464.3050934 0.4793125117 1
56 -480.0887313 0.6770626068 2
62 -475.3495394 0.03150507218 1
69 -469.3992746 0.8463647365 2
79 -461.8462191 0.8775648242 0
74 -465.5759145 0.9836496303 1
80 -460.4320518 0.6852429749 2
69 -469.8635345 0.1710461446 0
61 -475.7962575 0.6514620766 3
70 -468.8046537 0.3785117076 2
76 -463.1566685 0.009630464651 2
63 -475.0375583 0.5291841877 0
79 -461.4990207 0.9775769579 2
65 -472.7961175 0.1107600923 1
71 -468.3980781 0.1887509207 1
78 -462.3596471 0.9195801426 2
72 -467.8996368 0.1289520978 2
60 -476.3958474 0.2650966406 0
60 -475.5626733 0.6714738194 0
77 -463.5614235 0.191155557 3
55 -483.2660072 0.1777723277 2
81 -459.9853611 0.5337146884 1
62 -475.2381944 0.2975825197 0
62 -476.4826629 0.2283300713 2
51 -488.1006644 0.8422052443 3
81 -457.8200445 0.3108309034 1
63 -473.9774362 0.1318089833 2
81 -459.8367957 0.2893974665 1
65 -472.2641885 0.4134553739 0
52 -487.150842 0.1425092499 3
44 -493.1317427 0.8712117038 0
74 -466.4745832 0.2873623662 2
44 -496.6907146 0.2182233313 2
46 -493.4261704 0.4671328196 0
75 -465.5804408 0.06453756153 0
65 -472.4882669 0.3846535872 0
72 -466.1745568 0.3109503221 1
67 -471.4870427 0.5878724137 1
74 -466.4416607 0.8053213539 3
41 -502.9077134 0.05122709704 0
70 -468.5504478 0.110180768 3
55 -483.6616294 0.5083921487 1
53 -484.1761374 0.9375148733 1
60 -477.2014042 0.8614515165 2
42 -501.4820057 0.05941097126 3
45 -496.3506499 0.5545474099 0
54 -484.8918287 0.9515866088 1
62 -475.8379431 0.4217818295 1
79 -461.9304543 0.9275278457 0
55 -483.5246915 0.04875016276 1
79 -461.9101278 0.4662453696 2
59 -478.9079214 0.02153913946 0
52 -482.1451044 0.01123951304 3
57 -481.039425 0.07746240823 2
81 -457.0865706 0.8539358644 1
57 -481.1203496 0.2091218127 1
39 -503.7031748 0.651152615 0
46 -494.4126434 0.2576909429 3
75 -465.2896166 0.02223568407 2
51 -488.017018 0.4265512657 2
39 -505.6179696 0.636055971 3
52 -487.5265833 0.0957046728 2
79 -461.3884045 0.09086549108 1
50 -488.0467606 0.04431669692 3
39 -505.5172491 0.6561564693 0
79 -461.9457871 0.3875512783 0
59 -479.6174031 0.1965249 2
83 -457.6887803 0.9721471081 1
52 -487.2025026 0.9409915579 0
43 -495.5039262 0.005105326338 1
56 -481.9586273 0.6716091382 1
55 -483.9280207 0.5285072537 2
81 -458.8524711 0.5873944072 2
50 -487.0426855 0.7845377088 1
50 -484.4003154 0.9907924656 1
52 -485.9495823 0.5586748373 0
84 -457.4153958 0.4388990667 0
70 -467.5956848 0.09506204128 3
71 -466.9690262 0.6417886295 1
42 -501.4278589 0.982690959 3
78 -462.1676417 0.7197636165 3
41 -499.2889423 0.4220860811 1
76 -464.9637947 0.9131854987 0
79 -461.3435304 0.5477796116 0
70 -469.1651151 0.2731349612 0
71 -468.6915482 0.07488768631 0
80 -460.2405325 0.76517688 2
55 -482.6000067 0.4914705078 1
84 -457.190303 0.9108400768 2
72 -467.4085027 0.2494461803 2
80 -459.1362302 0.6187556785 0
65 -473.1076524 0.7523438032 1
83 -458.005533 0.1951399948 2
63 -475.4440798 0.02500214072 1
72 -467.9267491 0.9745348402 1
77 -461.49124 0.5372988249 3
75 -465.1991863 0.7019559287 1
78 -462.5495852 0.8419231011 0
66 -472.1451156 0.401816025 2
75 -465.3592774 0.220404065 2
78 -460.1925666 0.9186335826 0
82 -458.7533969 0.3042965131 3
71 -468.7169827 0.2098471752 3
62 -475.3333552 0.1824952826 1
70 -469.2066461 0.6107259593 3
80 -460.9552565 0.05842233955 1
83 -458.2471362 0.007270428158 0
85 -455.2909144 0.8744752417 0
63 -475.1820177 0.522335763 3
73 -467.142912 0.5362672938 0
85 -454.5549214 0.0605788525 0
84 -456.542224 0.6492749604 2
76 -464.4750057 0.2350321428 1
71 -468.2677759 0.237565721 3
82 -458.5328641 0.1574839971 3
84 -457.1152402 0.2800429085 1
75 -464.2216841 0.1026935918 1
74 -466.4294813 0.5115048479 0
82 -459.186567 0.9818341069 3
78 -461.0431611 0.3304572639 1
83 -457.8952454 0.1864100116 3
73 -467.3165919 0.8712670989 2
85 -455.9340183 0.3377835965 0
74 -466.2258639 0.8182842692 2
84 -457.1302677 0.9833668893 3
81 -458.7107507 0.4476166606 3
82 -457.6529474 0.06085249699 3
77 -462.6759696 0.156486968 0
86 -455.58273 0.7843323935 2
81 -459.7170069 0.04273901867 1
75 -465.62136 0.003144457206 0
79 -461.9024426 0.9467416234 3
79 -461.6606424 0.352334474 3
59 -478.9113034 0.3694292734 3
62 -473.7880001 0.6828735655 0
61 -475.4020836 0.3374534454 3
86 -455.5879711 0.3977599291 2
59 -478.9327269 0.7808411689 2
86 -455.3027191 0.01643616047 3
50 -488.97659 0.4223852883 3
50 -489.3426826 0.7505550455 0
87 -452.3193271 0.9931600869 2
84 -456.3286303 0.9922093689 1
87 -454.5295735 0.1421023873 3
84 -454.6546373 0.2410352461 2
71 -468.7165322 0.978824133 3
69 -470.0776453 0.9833102781 2
59 -479.6484544 0.6933867692 1
71 -467.6713152 0.0669051422 0
55 -483.618784 0.09693140825 2
76 -464.0658348 0.07673712527 0
52 -486.2544347 0.2890102769 3
73 -461.7516465 0.2713295583 2
54 -483.8037719 0.2848782937 2
76 -463.8946882 0.3243039989 3
60 -476.904251 0.004513114924 2
78 -462.4751216 0.9994749283 3
83 -457.4720378 0.7195488722 2
82 -459.3928519 0.01261910388 2
76 -464.9072697 0.09781210543 2
87 -453.7035173 0.09034194673 2
77 -463.3839414 0.5316274414 0
82 -459.0929034 0.5395003642 0
65 -472.4710851 0.284144419 2
86 -455.1959783 0.4298027433 2
77 -463.2815884 0.5483361378 2
70 -467.3893304 0.6685342225 3
88 -453.9906189 0.2660130437 1
80 -460.5794505 0.9902054147 1
78 -462.6124406 0.02272780695 3
88 -453.0732009 0.5340652903 2
78 -462.33228 0.0210031132 2
51 -488.0325668 0.3139317305 2
81 -459.8355734 0.9412725259 1
83 -458.3922941 0.0002628334776 1
54 -484.5362474 0.5828196906 2
89 -452.6631325 0.5575993278 3
80 -460.9831449 0.2973418267 3
89 -452.6063562 0.2312158125 2
79 -461.7521457 0.7162120722 1
50 -488.7884357 0.07471425448 0
90 -451.9335647 0.9523745984 1
75 -465.3353964 0.2870925134 2
86 -455.1359588 0.3348710682 1
81 -459.1535014 0.5136554635 0
83 -455.7886977 0.4152702136 0
82 -458.7141575 0.2381176505 0
61 -477.5334433 0.8368057252 2
87 -454.413838 0.1909785165 1
86 -454.7107291 0.5417387742 3
90 -452.4712225 0.768755772 1
89 -452.2093631 0.2136944611 1
63 -474.8497642 0.1124874976 2
82 -459.0353732 0.07330335707 2
85 -455.8024804 0.2526382132 3
75 -465.3211184 0.1268235796 1
87 -453.0116844 0.3737749142 3
91 -449.9949272 0.5196302955 0
81 -460.0945207 0.08336984451 0
83 -458.3969271 0.7219030714 1
90 -448.6863031 0.6571758456 1
85 -454.4068408 0.4186319782 3
73 -466.6344068 0.1362318882 2
89 -452.6269724 0.7388854757 1
73 -466.6947621 0.2812877712 0
91 -451.5274429 0.2254144485 1
71 -468.1874709 0.7142959935 1
92 -447.5515111 0.233607823 1
67 -471.6761093 0.8501969653 2
75 -465.0410244 0.9457878758 0
88 -453.6996816 0.4965590095 1
76 -464.540111 0.07204843001 3
62 -473.6778294 0.2843207913 2
84 -457.1976755 0.2987620702 3
90 -450.8284812 0.1576446122 2
86 -455.1968955 0.9320707555 0
75 -465.0714669 0.7890580529 3
80 -460.9121685 0.8288567177 3
88 -453.5751503 0.6728619045 2
92 -450.1641584 0.479090189 0
87 -454.4794826 0.8770500812 1
91 -451.6237982 0.8263311133 3
73 -467.2085849 0.4917040095 2
87 -453.725701 0.2458798801 2
87 -452.329755 0.3047163661 0
77 -463.2946617 0.8820936088 1
85 -456.4818337 0.2034632852 2
89 -453.1942148 0.01183430611 2
91 -450.1870504 0.2749657457 3
76 -464.7288187 0.4049227694 1
90 -450.9174825 0.7191864557 3
94 -447.7612452 0.8208470762 3
74 -466.4231989 0.5509108751 0
81 -458.2304541 0.8391638708 2
94 -448.7444344 0.7741963394 0
91 -450.9655566 0.3319377167 3
90 -451.3070474 0.9844350954 2
89 -452.621892 0.7722704525 2
71 -468.5135914 0.07824116157 1
90 -451.6556359 0.9140420176 3
83 -457.1478043 0.797269767 2
93 -449.2160684 0.5362536539 1
92 -449.9027455 0.1204942475 0
93 -449.6199825 0.8359021283 1
94 -446.6803782 0.07053799848 3
94 -448.3964146 0.9090862494 1
81 -459.5893693 0.2558453281 3
84 -456.5785406 0.2722143519 2
84 -456.8277861 0.06796304081 2
77 -462.6451275 0.7512869174 1
84 -456.8146227 0.8302876478 0
80 -460.6960302 0.1783421033 3
92 -449.2007327 0.4735806835 0
93 -449.6048439 0.2623840835 0
69 -469.8490175 0.2167730963 1
90 -451.9822244 0.4442021098 3
94 -446.6593878 0.3739207145 2
65 -473.0755757 0.2788745686 3
80 -460.8868021 0.9453138779 3
82 -455.0901929 0.2256155036 2
93 -449.5541586 0.4533926433 0
93 -449.7743884 0.01459268489 3
88 -453.5007022 0.1286189767 3
95 -447.1376679 0.3567085282 2
89 -452.5883595 0.8564482473 0
91 -449.4712014 0.2441520388 2
96 -447.3112747 0.5083927976 3
81 -459.6522167 0.1416794606 3
88 -451.5703228 0.2416022087 1
91 -450.9913051 0.7614740194 3
68 -470.0472673 0.370607421 0
82 -459.0659049 0.9292240446 0
88 -451.6827884 0.4285402914 2
96 -447.3607763 0.07021218825 1
89 -451.5776969 0.7759604859 3
93 -448.6659803 0.7951302066 0
87 -453.9431438 0.2472918158 0
86 -455.3814717 0.2639262595 3
88 -452.4777429 0.4303007585 3
95 -446.2128456 0.3100437645 1
84 -457.1759055 0.745643607 2
87 -454.8034085 0.8583029703 2
82 -459.3472103 0.3203931555 0
80 -458.1534226 0.3808573435 3
74 -465.9405164 0.6373644256 3
70 -467.1541507 0.6259877257 1
70 -464.6026416 0.1881167974 2
76 -464.8304797 0.6194271846 0
77 -463.9297535 0.0603864846 2
77 -463.97929 0.5223934189 1
79 -461.8067919 0.7324682243 3
94 -448.7371824 0.7163715258 0
93 -449.9099446 0.9254260611 1
87 -453.3974959 0.7597270566 1
88 -451.754319 0.8602050121 2
74 -466.2231606 0.9375973729 1
86 -455.2259052 0.3387515109 1
93 -448.0841847 0.1604097381 3
97 -445.5462169 0.9347848863 3
87 -454.6436014 0.8191253827 3
97 -445.3938431 0.80626361 3
97 -446.5636401 0.05192746944 1
97 -444.0979826 0.7988442482 0
93 -449.9082885 0.7645979964 3
81 -459.60189 0.6021588761 1
86 -455.2858223 0.7233074957 3
71 -466.3660274 0.7685665532 3
83 -458.0558117 0.8881242026 1
71 -467.85231 0.2050197537 0
95 -448.0642642 0.5871665626 3
88 -453.644935 0.4120494793 3
95 -446.7173905 0.7784554408 1
91 -451.2372806 0.1562567388 1
98 -445.6258956 0.0047621278 3
68 -470.7895412 0.6450574595 0
94 -448.825568 0.8980954087 0
64 -474.246126 0.5126002967 3
93 -448.4651017 0.4432394943 2
77 -463.7307348 0.05689582308 1
83 -457.7775927 0.7535134649 1
47 -490.4291233 0.4775808636 1
82 -458.7549129 0.7754595638 3
91 -449.3169342 0.4487981042 0
67 -471.3094796 0.1333858736 3
56 -482.2791601 0.8387781172 0
61 -477.3490106 0.1730732599 3
55 -483.6315112 0.8611088075 3
86 -455.4423669 0.793368291 0
61 -476.8651495 0.8455689095 2
99 -443.529227 0.8055899645 1
80 -460.4361872 0.8336901621 3
99 -444.9264229 0.3327708746 1
99 -443.8112887 0.1519619091 1
61 -477.4416819 0.3982703465 0
97 -446.2137995 0.9017550196 1
67 -471.1374876 0.5546740697 2
99 -444.6682281 0.2008556211 0
98 -441.7860899 0.1624246781 3
97 -445.5162007 0.7233698579 2
94 -446.54642 0.03253751571 1
87 -451.4180004 0.6272287822 2
84 -457.3601774 0.3451375921 3
81 -459.3348191 0.4841448335 1
78 -462.5770094 0.5822018678 3
47 -492.6811838 0.9990648618 1
49 -490.4134801 0.6649636183 1
53 -483.8560758 0.4708104375 3
37 -500.94312 0.2373224668 2
89 -452.1546804 0.4557970836 1
95 -447.1396527 0.07176301452 0
76 -463.9055417 0.9116186979 1
94 -446.0309767 0.9847125202 3
95 -447.4411826 0.0176833497 2
87 -452.8855262 0.1324532479 1
28 -516.0296486 0.4508461315 2
28 -518.0670873 0.5724967021 1
63 -474.6676311 0.5580188443 3
77 -463.9450587 0.8265771701 1
71 -468.3222888 0.992061503 3
39 -504.3451599 0.09990113068 0
74 -460.895956 0.1649852619 1
7 -552.7443317 0.8307355059 3
7 -549.7823072 0.7940374089 3
9 -547.0045274 0.2892881446 3
2 -588.7226445 0.1236796003 1
15 -540.6787032 0.3880523492 0
11 -541.9223799 0.454972039 0
5 -560.5769672 0.3100843242 2
13 -543.1307841 0.661362529 1
26 -517.6272958 0.2302203568 3
32 -511.9855149 0.6780852676 2
11 -544.6620825 0.496844077 3
43 -498.5408396 0.08681513918 1
14 -541.778661 0.7504679749 3
32 -511.0700478 0.2100447598 1
47 -491.761309 0.3862513032 2
35 -510.0438554 0.8816446834 0
5 -565.8965374 0.7992818387 2
4 -569.9142717 0.7240294069 0
11 -545.0283467 0.9657770976 0
69 -469.8309829 0.6988289208 2
4 -575.9436818 0.2698709614 2
8 -547.2247336 0.939927529 2
50 -488.5446772 0.04518653919 1
6 -553.026156 0.7203688709 0
22 -528.860551 0.4189521331 3
1 -644.3869317 0.503582861 2
22 -529.4882473 0.9557458749 2
34 -511.089315 0.3299318835 0
13 -541.6346869 0.7270194104 3
32 -512.5638633 0.1514580122 3
35 -510.1345255 0.2574189803 1
21 -518.3615043 0.5538787142 2
25 -521.7600896 0.3757905136 1
7 -553.5928912 0.9852591954 2
47 -491.3403975 0.9341066151 0
19 -535.9758132 0.9994647992 2
46 -493.1141006 0.8702485342 1
25 -523.6303433 0.6211265363 1
33 -511.1876361 0.7056333433 1
40 -503.5767315 0.5421241644 3
17 -538.1418507 0.1415384053 1
43 -499.6858815 0.7904348972 2
35 -508.9020411 0.03010767275 2
31 -512.09904 0.1731064575 1
31 -514.0510085 0.4871670152 3
41 -503.0074728 0.606383653 1
7 -553.3190546 0.274643037 3
6 -558.2667949 0.4039773001 2
55 -483.1189254 0.7376941315 2
45 -496.6210126 0.6422526243 0
41 -501.9440165 0.4306806694 2
45 -496.6054982 0.1140858281 0
20 -533.3935371 0.5079552612 1
40 -503.4513388 0.6105317636 0
64 -474.5189398 0.1303027118 3
29 -515.9236859 0.3231750086 1
28 -518.3111597 0.3694737233 1
46 -493.6944057 0.1205642642 2
28 -515.8195957 0.4503640652 1
31 -513.6123443 0.5212909487 3
16 -538.7405517 0.9510505101 1
4 -573.245114 0.07445137603 3
57 -481.4634738 0.6823877199 0
52 -486.8387158 0.7992130171 0
2 -637.0802337 0.3053890129 2
1 -605.1861113 0.7643974038 0
43 -499.9113526 0.9107926036 1
15 -540.8585598 0.5452902142 3
12 -540.3480309 0.4654589964 3
14 -539.7144903 0.4116575213 3
10 -546.4119799 0.4768262314 1
73 -466.8203303 0.7365006748 0
5 -569.627657 0.4393172629 2
73 -465.7572239 0.8303016164 1
48 -490.2690472 0.07450701438 3
69 -469.7487932 0.2737623343 0
13 -542.7330931 0.4320097016 3
65 -473.3071666 0.6401085989 3
77 -463.7341745 0.3150056182 1
